3.000000000000000000e+00
7.200000000000000000e+01
1.000000000000000000e+08 1.500000000000000000e+08 2.000000000000000000e+08 3.000000000000000000e+08 4.000000000000000000e+08 5.000000000000000000e+08 6.000000000000000000e+08 7.000000000000000000e+08 8.000000000000000000e+08 9.000000000000000000e+08 1.000000000000000000e+09 1.500000000000000000e+09 2.000000000000000000e+09 2.500000000000000000e+09 3.000000000000000000e+09 3.500000000000000000e+09 4.000000000000000000e+09 4.500000000000000000e+09 5.000000000000000000e+09 6.000000000000000000e+09 7.000000000000000000e+09 8.000000000000000000e+09 9.000000000000000000e+09 1.000000000000000000e+10 1.200000000000000000e+10 1.400000000000000000e+10 1.600000000000000000e+10 1.800000000000000000e+10 2.000000000000000000e+10 2.200000000000000000e+10 2.400000000000000000e+10 2.600000000000000000e+10 2.800000000000000000e+10 3.000000000000000000e+10 3.500000000000000000e+10 4.000000000000000000e+10 4.500000000000000000e+10 5.000000000000000000e+10 5.500000000000000000e+10 6.000000000000000000e+10 6.500000000000000000e+10 7.000000000000000000e+10 7.500000000000000000e+10 8.000000000000000000e+10 8.500000000000000000e+10 9.000000000000000000e+10 9.500000000000000000e+10 1.000000000000000000e+11 1.050000000000000000e+11 1.100000000000000000e+11 1.150000000000000000e+11 1.200000000000000000e+11 1.250000000000000000e+11 1.300000000000000000e+11 1.350000000000000000e+11 1.400000000000000000e+11 1.450000000000000000e+11 1.500000000000000000e+11 1.550000000000000000e+11 1.600000000000000000e+11 1.650000000000000000e+11 1.700000000000000000e+11 1.750000000000000000e+11 1.800000000000000000e+11 1.900000000000000000e+11 2.000000000000000000e+11 2.100000000000000000e+11 2.200000000000000000e+11 2.300000000000000000e+11 2.400000000000000000e+11 2.500000000000000000e+11 2.750000000000000000e+11
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000999999999999890e+00 1.002000000000000002e+00 1.004000000000000004e+00 1.008000000000000007e+00 1.046000000000000041e+00 1.110000000000000098e+00 1.185000000000000053e+00 1.262999999999999901e+00 1.338999999999999968e+00 1.411999999999999922e+00 1.483000000000000096e+00 1.550999999999999934e+00 1.687000000000000055e+00 1.824000000000000066e+00 1.969000000000000083e+00 2.125000000000000000e+00 2.294000000000000039e+00 2.689999999999999947e+00 3.209999999999999964e+00 3.910000000000000142e+00 4.910000000000000142e+00 6.370000000000000107e+00 8.539999999999999147e+00 1.180000000000000071e+01 1.660000000000000142e+01 2.380000000000000071e+01 3.450000000000000000e+01 9.009999999999999432e+01 2.380000000000000000e+02 6.240000000000000000e+02 1.630000000000000000e+03 4.190000000000000000e+03 1.070000000000000000e+04 2.730000000000000000e+04 6.900000000000000000e+04 1.740000000000000000e+05 4.380000000000000000e+05 1.100000000000000000e+06 2.750000000000000000e+06 6.890000000000000000e+06 1.720000000000000000e+07 4.300000000000000000e+07 1.070000000000000000e+08 2.680000000000000000e+08 6.670000000000000000e+08 1.660000000000000000e+09 4.130000000000000000e+09 1.030000000000000000e+10 2.550000000000000000e+10 6.330000000000000000e+10 1.570000000000000000e+11 3.900000000000000000e+11 9.670000000000000000e+11 2.400000000000000000e+12 5.950000000000000000e+12 1.480000000000000000e+13 3.660000000000000000e+13 2.260000000000000000e+14 1.390000000000000000e+15 8.600000000000000000e+15 5.330000000000000000e+16 3.310000000000000000e+17 2.060000000000000000e+18 1.290000000000000000e+19 1.270000000000000000e+21
